Image_Name,Pose,Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Left Knee Angle,Right Knee Angle,Torso Alignment
00000285.jpg,warrior2,194.4515025501494,185.81206141869225,97.59136468868424,99.38176994575161,186.32428422671342,111.40310856046601,155.62205178416463
00000286.jpg,warrior2,186.08386218996802,181.567808217099,93.51493082297553,100.01243755067105,187.14075747029042,101.43186878592775,159.54333141917508
00000287.png,warrior2,125.88893285929815,191.12072119038416,68.12052786953542,105.31125721406062,118.3829432954279,140.60604016700097,167.72742190120843
00000290.jpg,warrior2,186.90907183495057,185.12950439410207,88.57961589768988,96.79539558222038,182.56595880489016,96.38022999900943,150.23354817137619
00000291.jpg,warrior2,182.75150817015322,184.44060514625133,91.21448195952674,108.62367102179275,158.61284820378538,169.34437532877539,151.2677741391795
00000293.jpg,warrior2,181.07795773672376,180.02205837394078,91.40825785408433,101.39183730800629,186.0752281793258,100.5235209119486,149.67826548028344
00000297.jpg,warrior2,181.4726330426709,173.81188126845535,99.9764453804604,99.43692503538256,242.05917584066165,175.12347359543813,208.33178071812088
00000298.jpg,warrior2,33.165423969285115,190.11336543182216,47.09306774535161,102.46539244581982,169.01318199554228,124.57301612039494,165.41571034782564
00000299.jpg,warrior2,179.5384098559114,174.53167149057873,99.64810890347275,101.98923157300015,247.1951819268251,168.35711838215573,203.02890528124868
00000300.jpg,warrior2,191.1638086448614,179.765796382985,100.40969213726994,106.09522178331497,193.49106454073777,103.30432781067601,147.62269967955507
00000302.jpg,warrior2,152.46497570079293,193.29940171593955,70.77267300576004,93.8343157342365,174.0217667890096,128.37029808150146,172.23780827675526
00000303.jpg,warrior2,171.1525659238962,182.68185204072472,98.26355104204437,92.11466632595926,240.74307207733614,201.6048867000549,216.2012120572867
00000307.jpg,warrior2,183.172461096552,177.80584615694198,84.04985271136665,104.8952173955189,177.17766697109445,117.5152269834076,164.0661639248513
00000312.jpg,warrior2,186.38957996418267,190.6313508234326,96.43830281760323,105.39379975754213,175.41310976551162,136.96414925772922,175.84058285184605
00000315.jpg,warrior2,180.87245408383578,187.184557136269,104.24973427048634,89.29188153383727,226.2276489377971,163.47995266029616,193.84630202050806
00000317.jpg,warrior2,174.58610853072256,195.5607566460202,93.91744551931532,86.1810531418994,183.2745925176746,112.70519481281792,157.53000224983347
00000318.jpg,warrior2,192.26084042961148,181.98238843375114,99.85351033717015,97.88709426019096,191.50760961925246,104.84105932113755,159.41255603897986
00000319.jpg,warrior2,189.5437253748494,190.1738854461226,97.06297900802959,98.67958835916914,285.08477966610644,34.506242179883714,75.9999101733926
00000320.jpg,warrior2,173.287846262326,190.20666583335884,92.6604447291774,88.68232285974368,233.72218603855,178.49260613744337,211.4855328277842
00000322.jpg,warrior2,196.63695745558695,178.17652514573055,115.06303469151126,101.66999413580845,176.1159687270591,115.55162221130149,160.2877289992624
00000325.jpg,warrior2,171.1525659238962,182.68185204072472,98.26355104204437,92.11466632595926,240.74307207733614,201.6048867000549,216.2012120572867
00000328.jpg,warrior2,191.1638086448614,179.765796382985,100.40969213726994,106.09522178331497,193.49106454073777,103.30432781067601,147.62269967955507
00000331.png,warrior2,170.0239437278763,192.1635200743271,95.74834733682395,91.77005861219313,247.32942172757427,167.53411043482376,202.44846013111086
00000334.jpg,warrior2,186.2474848406169,194.28252703624054,87.53735523754102,95.35355592222422,186.67678736463017,121.55836795998516,165.89965467810075
00000335.jpg,warrior2,174.58610853072256,195.5607566460202,93.91744551931532,86.1810531418994,183.2745925176746,112.70519481281792,157.53000224983347
00000336.jpg,warrior2,186.30707234811445,176.19490660126198,95.70160491362996,107.33825235333961,189.0980975494962,125.66063786828877,168.8034836279827
00000337.jpg,warrior2,176.5373255221335,182.81682889892855,78.85263013729514,81.86298958965241,167.11748688822797,146.56202782876335,182.45355806627066
00000339.jpg,warrior2,173.80685152199172,179.4877064631864,107.15535004842857,83.4023529239226,245.5181055458723,179.81288212626768,191.18488691556223
00000345.jpg,warrior2,180.4690676137936,192.69227866052057,93.4074617575476,88.80428783469954,138.15106863579055,134.48009950637305,157.62164716941945
00000346.jpg,warrior2,177.07148580636652,195.02384247892505,94.77566520757627,85.32515393925434,176.18308445522092,133.00508643682628,171.6870063400052
00000347.jpg,warrior2,163.77007639642602,200.99998973220673,84.37049343447515,101.1533567579691,126.98247975884905,171.47744467296073,152.10407039049386
00000348.jpg,warrior2,189.10916632336304,185.45697378476854,105.07614460111935,93.35825126639924,181.4128454159057,108.24547487968788,157.9631064092616
00000355.jpg,warrior2,181.84417045636013,200.62110051638354,98.29604255511333,94.47583935479032,179.7364895014233,119.78175538794164,164.09596983323925
00000358.jpg,warrior2,183.98281713073254,170.13621149350254,269.70065917732995,263.80138200553546,205.0636963226609,239.33399541996732,189.3603172378782
00000359.jpg,warrior2,188.00704662957773,189.10046977094714,95.0485935422569,93.0407804844061,160.68684440912463,109.14423824392087,163.34350656971392
00000360.jpg,warrior2,189.46138914128397,171.12346895076425,93.14028207232467,105.8450085007544,177.38003484090135,129.20349211778918,170.71324766884098
00000361.jpg,warrior2,185.31978473191583,166.0024061527223,100.91901860166723,123.17670608741537,29.745140800462742,43.90951070100715,99.54853989550588
00000366.jpg,warrior2,155.92247467153715,201.22103842606597,94.4731161187954,57.91388154355822,165.9339416882318,147.51531600024222,177.49442517111044
00000368.jpg,warrior2,180.05714851948284,169.5406081175109,99.74816383920711,113.0102208443812,196.9347804265294,113.40926823836489,164.55270168169483
00000369.jpg,warrior2,193.328940052347,157.7561465542817,329.0789765215285,273.6469583350725,144.15435392963542,176.11564239994794,137.90486546695368
00000370.jpg,warrior2,185.31978473191583,166.0024061527223,100.91901860166723,123.17670608741537,29.745140800462742,43.90951070100715,99.54853989550588
00000372.jpg,warrior2,183.5710702202919,175.2537841403454,98.69513925300971,106.05447407625743,161.5363378690211,76.39784539534983,127.98968058877661
00000375.jpg,warrior2,189.46138914128397,171.12346895076425,93.14028207232467,105.8450085007544,177.38003484090135,129.20349211778918,170.71324766884098
00000376.jpg,warrior2,188.00704662957773,189.10046977094714,95.0485935422569,93.0407804844061,160.68684440912463,109.14423824392087,163.34350656971392
00000377.png,warrior2,186.09862094856263,189.17321659474925,98.87890527466155,97.13780306357503,185.7952178051947,120.18603749476274,164.51454884972148
00000381.jpg,warrior2,184.66847693804755,165.26896018783253,263.39498108115777,271.44574664755334,146.64169899078937,158.2868994706124,136.690308586484
00000384.jpg,warrior2,184.73831074363304,184.480618733364,102.92605100036427,97.744266492529,184.40500971079163,118.28849327569881,161.95513459131067
00000385.jpg,warrior2,173.89554835642508,190.36494157607407,90.83992244912041,89.86614610166355,265.50902100401316,170.69478210857585,206.9732965227118
00000387.jpg,warrior2,187.13756211238194,187.16881546052127,99.75813221564385,83.61875510425818,185.70084866918222,121.75714831118941,163.8838831923233
00000389.jpg,warrior2,197.57187474561402,180.3413844559892,95.24924823249839,104.29371954702447,159.4383023447622,97.18160014239221,156.21459532760318
00000390.jpg,warrior2,189.8543238904408,189.7117960696855,94.02512790707799,100.23499041039143,172.70404147292857,101.75050462946025,155.99655993134968
00000393.jpg,warrior2,174.76349616190726,197.02091842542097,99.09418044414609,84.45356868704269,175.929885288247,139.72661843015177,173.34462412964905
00000394.jpg,warrior2,183.38838059287866,189.39981273295945,89.10170479185683,91.77053997950387,180.33587349733358,109.68750841055194,151.55709686186952
00000395.jpg,warrior2,175.31178877626877,179.48778974041218,257.7717519753655,260.92117525335095,120.04725093143422,168.91346805131565,142.77156990454955
00000397.jpg,warrior2,195.70659312246784,180.75720112424742,288.4483090103773,258.25790097007837,202.4717037324102,181.55928266494033,161.15856132514844
00000400.jpg,warrior2,174.76349616190726,197.02091842542097,99.09418044414609,84.45356868704269,175.929885288247,139.72661843015177,173.34462412964905
00000401.jpg,warrior2,183.38838059287866,189.39981273295945,89.10170479185683,91.77053997950387,180.33587349733358,109.68750841055194,151.55709686186952
00000402.jpg,warrior2,195.70659312246784,180.75720112424742,288.4483090103773,258.25790097007837,202.4717037324102,181.55928266494033,161.15856132514844
00000406.jpg,warrior2,175.31178877626877,179.48778974041218,257.7717519753655,260.92117525335095,120.04725093143422,168.91346805131565,142.77156990454955
00000408.jpg,warrior2,173.87761839987456,184.00471579613605,81.85762828507923,94.3860278349015,192.46846201534208,126.33979206740865,166.42476943596495
00000412.jpg,warrior2,192.79268891234963,188.8873558354586,93.55044703843731,99.70950187183983,182.4001346819613,109.57487566426799,163.2869077561678
00000414.jpg,warrior2,187.49158620155774,182.5772563867371,96.96891416218584,102.89160833288759,196.8836436992924,112.37807313942739,165.22263944836047
00000416.png,warrior2,189.03889836690954,186.789257935722,95.40278919559599,91.081853498876,164.34016159596763,102.97769082199956,156.1728617334471
00000418.jpg,warrior2,186.00634795372952,180.7707087760608,85.56328354309002,92.53596185534025,185.4885256083458,119.88584728411647,159.1247519911649
00000419.jpg,warrior2,176.27507664515545,189.6925492219416,93.37434972467639,89.44630399499698,243.33039483785797,167.33826336646774,203.05811173992402
00000420.jpg,warrior2,177.6849142636682,175.23243227414125,262.61238147246684,267.57611535939185,136.31970799913847,122.73981827084107,135.53764348160072
00000425.jpg,warrior2,170.23933126512125,190.45691097313673,89.02417209528488,89.79480447650703,224.06533049745795,166.18985716051603,203.5432211789695
00000426.jpg,warrior2,200.18013925088547,133.33116316529154,272.8433437432666,281.11086267593294,200.9431373093069,253.3249876646365,202.40051631852745
00000428.jpg,warrior2,181.38340588418043,171.4985840748126,274.99135761678883,264.07154744718684,182.43217247326277,238.1663809411265,196.29164601663584
00000430.jpg,warrior2,208.46370803718258,188.3769423912865,108.88550041303878,96.93859360469276,258.90985150853015,131.45035045089134,170.75589235743513
00000431.jpg,warrior2,190.44273636330274,185.5537416732914,100.07057308529313,85.85278641155571,164.81627750007098,115.63675811249921,162.75675435850488
00000434.jpg,warrior2,175.97399465456238,173.87919807785602,95.59001492337714,108.83584249121157,115.42050197375808,180.67339435353844,154.74079806790652
00000436.jpg,warrior2,183.74774291548408,169.22439210256562,93.35884222598325,115.19279674705706,179.50558461768142,109.68154582879545,159.04571745233963
00000437.jpg,warrior2,188.27414874572204,184.93565024443544,94.33486810728394,102.91532358866425,188.71173928292941,109.90150542529194,158.9148456464247
00000438.jpg,warrior2,191.29252027776866,161.42398252826987,277.65818558663915,270.65955796266275,214.45167663728796,186.98368455490768,206.21070670021498
